split,subject_key,site,threshold,min_size_voxels,dice,predicted_voxels,reference_voxels,volume_ratio,recall_voxelwise
val,training_Amsterdam_GE3T_108,Amsterdam,1.25,0,0.012670390697522921,60970,433,140.8083140877598,0.8983833718244804
val,training_Amsterdam_GE3T_108,Amsterdam,1.25,2,0.012751171862195562,60581,433,139.90993071593533,0.8983833718244804
val,training_Amsterdam_GE3T_108,Amsterdam,1.25,3,0.012812911725955204,60287,433,139.2309468822171,0.8983833718244804
val,training_Amsterdam_GE3T_108,Amsterdam,1.25,5,0.012887622581500132,59935,433,138.41801385681293,0.8983833718244804
val,training_Amsterdam_GE3T_108,Amsterdam,1.3,0,0.017529496749337826,41097,433,94.91224018475751,0.8406466512702079
val,training_Amsterdam_GE3T_108,Amsterdam,1.3,2,0.01774484473260859,40593,433,93.74826789838338,0.8406466512702079
val,training_Amsterdam_GE3T_108,Amsterdam,1.3,3,0.01792397084892653,40183,433,92.8013856812933,0.8406466512702079
val,training_Amsterdam_GE3T_108,Amsterdam,1.3,5,0.017842013456267132,39697,433,91.67898383371825,0.8267898383371824
val,training_Amsterdam_GE3T_108,Amsterdam,1.35,0,0.026455026455026454,25649,433,59.235565819861435,0.7967667436489607
val,training_Amsterdam_GE3T_108,Amsterdam,1.35,2,0.02687245377624569,25095,433,57.956120092378754,0.792147806004619
val,training_Amsterdam_GE3T_108,Amsterdam,1.35,3,0.027184311224489797,24655,433,56.93995381062356,0.7875288683602771
val,training_Amsterdam_GE3T_108,Amsterdam,1.35,5,0.02732329842931937,24015,433,55.46189376443418,0.7713625866050808
val,training_Amsterdam_GE3T_108,Amsterdam,1.4,0,0.041439905579961966,14818,433,34.22170900692841,0.7297921478060047
val,training_Amsterdam_GE3T_108,Amsterdam,1.4,2,0.042956498022637395,14233,433,32.87066974595843,0.7274826789838337
val,training_Amsterdam_GE3T_108,Amsterdam,1.4,3,0.04326381059751973,13759,433,31.775981524249424,0.7090069284064665
val,training_Amsterdam_GE3T_108,Amsterdam,1.4,5,0.04364007881485806,13270,433,30.64665127020785,0.6905311778290993
val,training_Amsterdam_GE3T_108,Amsterdam,1.5,0,0.10537967677662165,4084,433,9.431870669745958,0.5496535796766744
val,training_Amsterdam_GE3T_108,Amsterdam,1.5,2,0.11446663419386265,3673,433,8.482678983833718,0.5427251732101617
val,training_Amsterdam_GE3T_108,Amsterdam,1.5,3,0.12043795620437957,3403,433,7.859122401847575,0.5334872979214781
val,training_Amsterdam_GE3T_108,Amsterdam,1.5,5,0.13043478260869565,3063,433,7.073903002309469,0.5265588914549654
val,training_Amsterdam_GE3T_108,Amsterdam,1.6,0,0.24579370885149962,934,433,2.1570438799076213,0.38799076212471134
val,training_Amsterdam_GE3T_108,Amsterdam,1.6,2,0.28426395939086296,749,433,1.7297921478060045,0.38799076212471134
val,training_Amsterdam_GE3T_108,Amsterdam,1.6,3,0.30347349177330896,661,433,1.5265588914549653,0.3833718244803695
val,training_Amsterdam_GE3T_108,Amsterdam,1.6,5,0.3364293085655315,536,433,1.2378752886836029,0.37644341801385683
val,training_Singapore_Singapore_56,Singapore,1.05,0,0.09907881653252285,101140,5462,18.51702673013548,0.9668619553277188
val,training_Singapore_Singapore_56,Singapore,1.05,2,0.09944824209555016,100744,5462,18.44452581471988,0.9668619553277188
val,training_Singapore_Singapore_56,Singapore,1.05,3,0.09968476886195897,100492,5462,18.39838886854632,0.9668619553277188
val,training_Singapore_Singapore_56,Singapore,1.05,5,0.0999734968953506,100186,5462,18.342365433906995,0.9668619553277188
val,training_Singapore_Singapore_56,Singapore,1.1,0,0.16031126039181118,60335,5462,11.0463200292933,0.9655803734895643
val,training_Singapore_Singapore_56,Singapore,1.1,2,0.16197788697788698,59658,5462,10.922372757231782,0.9655803734895643
val,training_Singapore_Singapore_56,Singapore,1.1,3,0.1630646507745107,59224,5462,10.842914683266203,0.9655803734895643
val,training_Singapore_Singapore_56,Singapore,1.1,5,0.16423630585156104,58726,5462,10.751739289637495,0.9650311241303552
val,training_Singapore_Singapore_56,Singapore,1.15,0,0.27264452708501286,32991,5462,6.040095203222263,0.9597217136580007
val,training_Singapore_Singapore_56,Singapore,1.15,2,0.2791564596868676,32094,5462,5.8758696448187475,0.9597217136580007
val,training_Singapore_Singapore_56,Singapore,1.15,3,0.2835352661185634,31514,5462,5.769681435371659,0.9597217136580007
val,training_Singapore_Singapore_56,Singapore,1.15,5,0.28971238938053095,30698,5462,5.620285609666789,0.9589893811790553
val,training_Singapore_Singapore_56,Singapore,1.2,0,0.4418906074483712,17684,5462,3.237641889417796,0.9362870743317466
val,training_Singapore_Singapore_56,Singapore,1.2,2,0.45868102288021534,16828,5462,3.0809227389234715,0.9359209080922739
val,training_Singapore_Singapore_56,Singapore,1.2,3,0.4696691176470588,16298,5462,2.9838886854632003,0.9355547418528012
val,training_Singapore_Singapore_56,Singapore,1.2,5,0.48321638535937794,15630,5462,2.8615891614793116,0.9329915781764921
val,training_Singapore_Singapore_56,Singapore,1.25,0,0.608125482129082,10094,5462,1.848041010618821,0.8659831563529843
val,training_Singapore_Singapore_56,Singapore,1.25,2,0.6319026607835272,9496,5462,1.7385573050164775,0.8652508238740388
val,training_Singapore_Singapore_56,Singapore,1.25,3,0.6465020576131687,9118,5462,1.6693518857561334,0.8628707433174662
val,training_Singapore_Singapore_56,Singapore,1.25,5,0.6623568266460544,8769,5462,1.6054558769681435,0.8628707433174662
val,training_Singapore_Singapore_56,Singapore,1.3,0,0.7005782284421352,6471,5462,1.1847308678139876,0.7652874404979861
val,training_Singapore_Singapore_56,Singapore,1.3,2,0.7208016586040082,6114,5462,1.119370194068107,0.7638227755400953
val,training_Singapore_Singapore_56,Singapore,1.3,3,0.7320203973975734,5912,5462,1.0823874038813621,0.762175027462468
val,training_Singapore_Singapore_56,Singapore,1.3,5,0.7439068100358422,5698,5462,1.043207616257781,0.7599780300256317
val,training_Singapore_Singapore_56,Singapore,1.35,0,0.6956781517625971,4580,5462,0.8385206883925302,0.6395093372391065
val,training_Singapore_Singapore_56,Singapore,1.35,2,0.7063717532467533,4394,5462,0.8044672281215672,0.6373123398022702
val,training_Singapore_Singapore_56,Singapore,1.35,3,0.7116803278688525,4298,5462,0.7868912486268766,0.6358476748443793
val,training_Singapore_Singapore_56,Singapore,1.35,5,0.7170084938885436,4192,5462,0.7674844379348225,0.633650677407543
val,training_Singapore_Singapore_56,Singapore,1.4,0,0.6304938830992297,3366,5462,0.6162577810325888,0.5095203222262907
val,training_Singapore_Singapore_56,Singapore,1.4,2,0.635822262940907,3270,5462,0.5986818015378982,0.5082387403881362
val,training_Singapore_Singapore_56,Singapore,1.4,3,0.6368457459073092,3212,5462,0.5880629805931893,0.5056755767118272
val,training_Singapore_Singapore_56,Singapore,1.4,5,0.6404742531674997,3141,5462,0.5750640790919077,0.5043939948736726
val,training_Singapore_Singapore_56,Singapore,1.5,0,0.4386902315385669,1837,5462,0.33632369095569387,0.29311607469791284
val,training_Singapore_Singapore_56,Singapore,1.5,2,0.4396634946903875,1789,5462,0.3275357012083486,0.2918344928597583
val,training_Singapore_Singapore_56,Singapore,1.5,3,0.4381136772230673,1769,5462,0.32387403881362137,0.2900036616623947
val,training_Singapore_Singapore_56,Singapore,1.5,5,0.4386792452830189,1746,5462,0.3196631270596851,0.28945441230318564
val,training_Singapore_Singapore_56,Singapore,1.6,0,0.2173288654858784,805,5462,0.14738191138777004,0.12467960454046137
val,training_Singapore_Singapore_56,Singapore,1.6,2,0.21631148854350266,779,5462,0.14262175027462468,0.12358110582204321
val,training_Singapore_Singapore_56,Singapore,1.6,3,0.21422836036614742,765,5462,0.14005858659831563,0.12211644086415233
val,training_Singapore_Singapore_56,Singapore,1.6,5,0.20991441950589376,731,5462,0.13383376052727938,0.1190040278286342
val,training_Singapore_Singapore_63,Singapore,1.05,0,0.17383436079273765,123971,11963,10.36286884560729,0.987628521273928
val,training_Singapore_Singapore_63,Singapore,1.05,2,0.1742606386901689,123627,11963,10.33411351667642,0.9875449302014545
val,training_Singapore_Singapore_63,Singapore,1.05,3,0.17449228269699432,123447,11963,10.319067123631196,0.9875449302014545
val,training_Singapore_Singapore_63,Singapore,1.05,5,0.17475943581133555,123240,11963,10.30176377162919,0.9875449302014545
val,training_Singapore_Singapore_63,Singapore,1.1,0,0.2430758394961987,84583,11963,7.070383683022653,0.9808576444035777
val,training_Singapore_Singapore_63,Singapore,1.1,2,0.2442593941917352,84107,11963,7.030594332525286,0.9807740533311042
val,training_Singapore_Singapore_63,Singapore,1.1,3,0.24497337926714688,83827,11963,7.007188832232718,0.9807740533311042
val,training_Singapore_Singapore_63,Singapore,1.1,5,0.24580630965727518,83478,11963,6.97801554793948,0.9805232801136838
val,training_Singapore_Singapore_63,Singapore,1.15,0,0.3521600755303111,53706,11963,4.489342138259634,0.9665635710106161
val,training_Singapore_Singapore_63,Singapore,1.15,2,0.3559366389064208,52998,11963,4.4301596589484245,0.9663963888656691
val,training_Singapore_Singapore_63,Singapore,1.15,3,0.3582121935343892,52563,11963,4.393797542422469,0.9660620245757753
val,training_Singapore_Singapore_63,Singapore,1.15,5,0.361314325017195,52009,11963,4.347488088272173,0.9660620245757753
val,training_Singapore_Singapore_63,Singapore,1.2,0,0.4954031351279847,33394,11963,2.7914402741787177,0.9391456992393212
val,training_Singapore_Singapore_63,Singapore,1.2,2,0.5039483129935391,32613,11963,2.7261556465769456,0.9388949260219008
val,training_Singapore_Singapore_63,Singapore,1.2,3,0.5093663536989159,32131,11963,2.685864749644738,0.9387277438769539
val,training_Singapore_Singapore_63,Singapore,1.2,5,0.5156978480053284,31578,11963,2.6396388865669147,0.9384769706595336
val,training_Singapore_Singapore_63,Singapore,1.25,0,0.632688611244594,21333,11963,1.7832483490763187,0.8804647663629525
val,training_Singapore_Singapore_63,Singapore,1.25,2,0.6451692005885238,20661,11963,1.7270751483741535,0.8797124467106913
val,training_Singapore_Singapore_63,Singapore,1.25,3,0.6517000061931009,20331,11963,1.6994900944579119,0.8796288556382178
val,training_Singapore_Singapore_63,Singapore,1.25,5,0.6595371009220348,19923,11963,1.6653849368887403,0.8789601270584302
val,training_Singapore_Singapore_63,Singapore,1.3,0,0.7188593155893536,14337,11963,1.1984452060519937,0.7901864080916158
val,training_Singapore_Singapore_63,Singapore,1.3,2,0.7297036206963174,13916,11963,1.163253364540667,0.7892669062944078
val,training_Singapore_Singapore_63,Singapore,1.3,3,0.7370270586857209,13648,11963,1.1408509571177798,0.7889325420045139
val,training_Singapore_Singapore_63,Singapore,1.3,5,0.7441401625759608,13379,11963,1.1183649586224191,0.7881802223522528
val,training_Singapore_Singapore_63,Singapore,1.35,0,0.7255935486777493,10234,11963,0.8554710356933879,0.6731589066287721
val,training_Singapore_Singapore_63,Singapore,1.35,2,0.7342743593257504,9928,11963,0.8298921675165092,0.6718214494691966
val,training_Singapore_Singapore_63,Singapore,1.35,3,0.7384119677790564,9762,11963,0.8160160494859149,0.6704839923096213
val,training_Singapore_Singapore_63,Singapore,1.35,5,0.7455792469556292,9470,11963,0.7916074563236646,0.6678926690629441
val,training_Singapore_Singapore_63,Singapore,1.4,0,0.6872170507146854,7696,11963,0.6433168937557469,0.5646576945582212
val,training_Singapore_Singapore_63,Singapore,1.4,2,0.6923116482386218,7482,11963,0.6254284042464264,0.5626515088188582
val,training_Singapore_Singapore_63,Singapore,1.4,3,0.694730309768837,7374,11963,0.6164005684192928,0.5614812338042298
val,training_Singapore_Singapore_63,Singapore,1.4,5,0.6971226390551017,7256,11963,0.6065368218674245,0.5599765944997074
val,training_Singapore_Singapore_63,Singapore,1.5,0,0.5171574592358238,4473,11963,0.37390286717378585,0.3552620580122043
val,training_Singapore_Singapore_63,Singapore,1.5,2,0.517481662591687,4397,11963,0.3675499456658029,0.3538410097801555
val,training_Singapore_Singapore_63,Singapore,1.5,3,0.5177235373482154,4343,11963,0.36303602775223603,0.35283791691047395
val,training_Singapore_Singapore_63,Singapore,1.5,5,0.5175082934021379,4315,11963,0.36069547772297916,0.3520855972582128
val,training_Singapore_Singapore_63,Singapore,1.6,0,0.28167404656477646,2039,11963,0.1704421967733846,0.1648415949176628
val,training_Singapore_Singapore_63,Singapore,1.6,2,0.2790797677918727,1990,11963,0.16634623422218506,0.16275181810582628
val,training_Singapore_Singapore_63,Singapore,1.6,3,0.2773827479709833,1960,11963,0.16383850204798128,0.16141436094625095
val,training_Singapore_Singapore_63,Singapore,1.6,5,0.27524652702799973,1930,11963,0.16133076987377748,0.1598261305692552
val,training_Singapore_Singapore_67,Singapore,1.05,0,0.2255470696839153,87371,11748,7.43709567585972,0.9514811031664965
val,training_Singapore_Singapore_67,Singapore,1.05,2,0.22634403158853902,87022,11748,7.407388491658154,0.9514811031664965
val,training_Singapore_Singapore_67,Singapore,1.05,3,0.22692846555260004,86750,11748,7.3842356145726935,0.951310861423221
val,training_Singapore_Singapore_67,Singapore,1.05,5,0.22759393137155076,86462,11748,7.359720803541029,0.951310861423221
val,training_Singapore_Singapore_67,Singapore,1.1,0,0.31921270280395375,57654,11748,4.90755873340143,0.9428838951310862
val,training_Singapore_Singapore_67,Singapore,1.1,2,0.32169985331067635,57105,11748,4.8608273748723185,0.9427136533878107
val,training_Singapore_Singapore_67,Singapore,1.1,3,0.3231984118874892,56761,11748,4.831545795028941,0.9423731699012597
val,training_Singapore_Singapore_67,Singapore,1.1,5,0.3247138244790138,56392,11748,4.8001361933946205,0.941692202928158
val,training_Singapore_Singapore_67,Singapore,1.15,0,0.4443893878393724,36687,11748,3.122829417773238,0.9160708205652026
val,training_Singapore_Singapore_67,Singapore,1.15,2,0.4498159919705587,36076,11748,3.0708205652025877,0.9155600953353762
val,training_Singapore_Singapore_67,Singapore,1.15,3,0.4531928345626976,35702,11748,3.0389853592100784,0.9152196118488254
val,training_Singapore_Singapore_67,Singapore,1.15,5,0.45792021151836926,35151,11748,2.9920837589376914,0.9140279196458971
val,training_Singapore_Singapore_67,Singapore,1.2,0,0.5576308746078799,22999,11748,1.9576949267960504,0.8246510044262854
val,training_Singapore_Singapore_67,Singapore,1.2,2,0.5659980115796246,22450,11748,1.910963568266939,0.823799795709908
val,training_Singapore_Singapore_67,Singapore,1.2,3,0.5718676122931442,22092,11748,1.8804902962206334,0.8236295539666326
val,training_Singapore_Singapore_67,Singapore,1.2,5,0.5774985038898863,21672,11748,1.8447395301327885,0.8214164113040517
val,training_Singapore_Singapore_67,Singapore,1.25,0,0.6209711256055231,14469,11748,1.2316138917262514,0.6928838951310862
val,training_Singapore_Singapore_67,Singapore,1.25,2,0.6296712233280409,14075,11748,1.1980762683009873,0.6920326864147089
val,training_Singapore_Singapore_67,Singapore,1.25,3,0.6330429347189124,13849,11748,1.1788389513108615,0.6896493020088525
val,training_Singapore_Singapore_67,Singapore,1.25,5,0.6392307387915002,13523,11748,1.1510895471569629,0.6875212802179095
val,training_Singapore_Singapore_67,Singapore,1.3,0,0.6173038611137464,9334,11748,0.7945182158665305,0.5538815117466803
val,training_Singapore_Singapore_67,Singapore,1.3,2,0.6237985390234525,9060,11748,0.7711950970377937,0.552434456928839
val,training_Singapore_Singapore_67,Singapore,1.3,3,0.6259549366598975,8934,11748,0.7604698672114403,0.5509874021109976
val,training_Singapore_Singapore_67,Singapore,1.3,5,0.63104897839476,8710,11748,0.7414027919645897,0.5494552264215186
val,training_Singapore_Singapore_67,Singapore,1.35,0,0.5684984095645498,6486,11748,0.552093973442288,0.4411814776983316
val,training_Singapore_Singapore_67,Singapore,1.35,2,0.5713179580775399,6333,11748,0.539070480081716,0.43964930200885255
val,training_Singapore_Singapore_67,Singapore,1.35,3,0.572651949063004,6235,11748,0.5307286346612189,0.43828736806264895
val,training_Singapore_Singapore_67,Singapore,1.35,5,0.5740979020979021,6127,11748,0.5215355805243446,0.4367551923731699
val,training_Singapore_Singapore_67,Singapore,1.4,0,0.4924163976365962,4669,11748,0.3974293496765407,0.34405856315968675
val,training_Singapore_Singapore_67,Singapore,1.4,2,0.4928956393924547,4580,11748,0.38985359210078313,0.3425263874702077
val,training_Singapore_Singapore_67,Singapore,1.4,3,0.49348093480934807,4512,11748,0.3840653728294178,0.341504937010555
val,training_Singapore_Singapore_67,Singapore,1.4,5,0.4941627030699858,4441,11748,0.37802179094313926,0.34048348655090227
val,training_Singapore_Singapore_67,Singapore,1.5,0,0.28993404072268425,2200,11748,0.18726591760299627,0.1721144024514811
val,training_Singapore_Singapore_67,Singapore,1.5,2,0.2877904885243543,2151,11748,0.1830949948927477,0.17024174327545114
val,training_Singapore_Singapore_67,Singapore,1.5,3,0.2860644510129046,2123,11748,0.18071161048689138,0.16887980932924754
val,training_Singapore_Singapore_67,Singapore,1.5,5,0.2849501228856441,2086,11748,0.17756213823629555,0.1677732379979571
val,training_Singapore_Singapore_67,Singapore,1.6,0,0.11606217616580311,797,11748,0.06784133469526728,0.06196799455226421
val,training_Singapore_Singapore_67,Singapore,1.6,2,0.11178634255557332,758,11748,0.06452162070139598,0.059499489274770175
val,training_Singapore_Singapore_67,Singapore,1.6,3,0.10849358974358975,732,11748,0.06230847803881512,0.057626830098740214
val,training_Singapore_Singapore_67,Singapore,1.6,5,0.10524624407487748,699,11748,0.059499489274770175,0.05575417092271025
val,training_Singapore_Singapore_69,Singapore,1.05,0,0.10036806342015855,107163,5861,18.28408121480976,0.967752943183757
val,training_Singapore_Singapore_69,Singapore,1.05,2,0.10069271758436944,106739,5861,18.211738611158506,0.9672410851390548
val,training_Singapore_Singapore_69,Singapore,1.05,3,0.10090828138913624,106439,5861,18.16055280668828,0.9667292270943525
val,training_Singapore_Singapore_69,Singapore,1.05,5,0.10112841022711042,106155,5861,18.1120969117898,0.9663879883978843
val,training_Singapore_Singapore_69,Singapore,1.1,0,0.14816490565033402,69285,5861,11.821361542398908,0.9498379116191776
val,training_Singapore_Singapore_69,Singapore,1.1,2,0.1492069025623148,68720,5861,11.724961610646647,0.9493260535744753
val,training_Singapore_Singapore_69,Singapore,1.1,3,0.14985917011441585,68342,5861,11.660467497014162,0.9486435761815389
val,training_Singapore_Singapore_69,Singapore,1.1,5,0.15006980306049147,67918,5861,11.588124893362908,0.9445487118239209
val,training_Singapore_Singapore_69,Singapore,1.15,0,0.2213794540529277,42129,5861,7.188022521753967,0.9063299778194848
val,training_Singapore_Singapore_69,Singapore,1.15,2,0.2242706131078224,41439,5861,7.070295171472445,0.904965023033612
val,training_Singapore_Singapore_69,Singapore,1.15,3,0.22607359344318279,40991,5861,6.993857703463573,0.9036000682477393
val,training_Singapore_Singapore_69,Singapore,1.15,5,0.22761524344164957,40454,5861,6.902235113461867,0.8993345845418871
val,training_Singapore_Singapore_69,Singapore,1.2,0,0.32300712896953987,24999,5861,4.265313086504009,0.8503668315987033
val,training_Singapore_Singapore_69,Singapore,1.2,2,0.3288450722863665,24366,5861,4.157311039071831,0.847978160723426
val,training_Singapore_Singapore_69,Singapore,1.2,3,0.3320271944807261,23998,5861,4.0945231189216855,0.8457601091963829
val,training_Singapore_Singapore_69,Singapore,1.2,5,0.3363893527827954,23480,5861,4.006142296536427,0.8420064835352329
